STUDENT_ID,X1POVERTY,X1CONTROL,X1LOCALE,X1REGION,S2SEX,S2FRDROPOUT,S2EDUASP,S2EDUEXP,S2SUREBA,S2CLG2013,S2GOVLOAN,S2OCC30EARN,S2FAVSUBJ,S2CANTAFFORD,S2ACADEMIC,S2CANTSEND,S2HSJOBEVER,S2HSJOBHR,S3ANYCLGCRED,S3DUAL,S3APMATH,S3APSCIENCE,S3CNSLCLG,S3CLGINFLU,X1FAMINCOME,X3TGPATOT,X1RACE
20446,0,Public,City,South,Male,0,8,6,2,1,1,-7,11,1,0,0,0,-7,0,-7,-7,-7,1,4,3,3,8
20447,1,Public,City,South,Male,0,7,8,2,1,1,150000,6,2,0,1,0,-7,1,3,1,1,1,11,1,3,5
20448,0,Public,Rural,Midwest,Male,0,5,8,2,1,3,60000,7,3,0,0,0,-7,1,1,-7,-7,2,4,4,2,7
20449,0,Public,Town,South,Male,0,7,12,1,1,2,85000,3,4,1,0,1,15,1,1,1,1,1,4,11,4,8
20450,-8,Public,Rural,South,Male,0,7,8,2,1,1,70000,12,4,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,3.5,-9
20451,0,Public,Suburb,Northeast,Male,0,7,13,2,1,3,100000,3,2,0,0,1,11,1,2,1,1,1,4,6,3.5,8
20452,0,Public,Town,Midwest,Female,0,6,8,2,1,3,-7,6,4,0,0,0,-7,1,1,-7,-7,1,4,6,3.5,8
20453,0,Public,Rural,South,Female,0,6,6,2,1,1,25000,1,3,0,0,1,35,1,1,1,0,1,3,10,3,8
20454,-8,Public,Suburb,Northeast,Male,0,6,10,1,1,2,70000,6,4,1,0,0,-7,0,-7,-7,-7,1,4,-8,2.5,8
20455,0,Private,Town,Midwest,Female,-9,7,8,2,1,1,30000,13,3,0,-7,1,1,1,2,1,0,2,4,6,3.5,8
20457,0,Public,City,Midwest,Female,2,7,12,2,1,-9,40000,4,3,0,0,0,-7,0,-7,-7,-7,-7,10,2,1,3
20458,0,Private,Town,Midwest,Female,0,7,12,2,1,3,90000,9,4,0,0,1,8,0,-7,-7,-7,1,10,5,3.5,8
20459,0,Public,Suburb,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,2,5
20460,-8,Public,Suburb,West,Male,0,2,2,2,2,3,15000,1,3,0,0,0,-7,0,-7,-7,-7,2,4,-8,2,5
20461,0,Public,Rural,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1,1,0,2,4,6,3.5,8
20462,1,Public,Rural,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,1.5,8
20463,0,Public,City,South,Male,0,7,12,1,1,3,150000,7,3,1,0,0,-7,-4,-4,-4,-4,-4,-4,4,3.5,2
20464,-8,Public,City,West,Male,0,6,12,1,1,3,85000,7,1,0,1,1,10,0,-7,-7,-7,1,12,-8,2,2
20465,0,Public,Suburb,West,Male,1,5,8,1,3,1,70000,7,3,0,0,1,6,0,-7,-7,-7,2,10,7,2,8
20466,-8,Public,City,Midwest,Female,0,5,3,2,1,1,-7,9,2,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,2,2
20467,-8,Public,Rural,Northeast,Male,0,7,6,3,1,2,50000,11,2,0,0,1,0,0,-7,-7,-7,2,4,-8,2,8
20468,-8,Public,Rural,South,Male,0,5,6,2,1,3,-7,11,4,0,0,0,-7,0,-7,-7,-7,2,11,-8,2.5,-9
20470,-8,Public,Rural,South,Female,0,5,8,2,1,3,-9,6,4,0,0,1,40,-8,-8,-8,-8,-8,-8,-8,3.5,-9
20471,-8,Public,Town,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,2
20472,0,Private,Town,South,Female,0,7,12,2,1,3,400000,3,3,0,0,-9,-9,1,1,-7,-7,1,4,9,3,8
20473,0,Public,Suburb,West,Female,0,6,8,1,1,2,30000,4,2,0,0,0,-7,1,2,0,0,1,4,4,3,3
20475,0,Public,Suburb,West,Female,1,7,12,1,1,2,250000,3,2,1,0,0,-7,1,1,0,0,1,1,3,3.5,5
20476,0,Public,Suburb,South,Female,0,7,12,2,1,1,100000,6,2,1,0,0,-7,1,1,-7,-7,2,4,5,4,8
20478,1,Public,Rural,Midwest,Male,3,2,1,2,3,3,-7,6,2,0,0,0,-7,0,-7,-7,-7,-7,10,2,1,5
20479,1,Public,Rural,Midwest,Male,1,6,8,2,1,2,10000,5,2,0,0,0,-7,1,2,1,0,1,10,1,4,5
20480,-8,Public,City,South,Male,3,3,2,3,2,-7,200000,13,2,0,-7,1,40,-8,-8,-8,-8,-8,-8,-8,2,8
20481,0,Public,City,South,Male,0,7,10,1,1,3,-7,7,3,0,-7,0,-7,0,-7,-7,-7,1,4,5,3.5,8
20482,0,Private,Suburb,Northeast,Female,0,7,12,1,1,3,80000,1,4,1,0,0,-7,1,2,0,0,1,4,13,3,8
20483,0,Public,City,Midwest,Female,0,5,8,1,1,2,1000,12,4,0,0,1,6,0,-7,-7,-7,1,3,4,3,8
20484,0,Private,City,South,Female,0,6,10,1,1,2,10000,11,2,1,0,1,10,1,2,0,1,1,4,5,3.5,8
20485,0,Public,Suburb,South,Male,0,8,13,2,1,3,-7,7,3,0,0,0,-7,1,2,0,0,1,10,6,3.5,6
20486,-8,Public,City,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-4,-4,-4,-4,-4,-4,-8,3,8
20487,0,Public,Suburb,South,Female,-9,7,8,2,1,3,100000,-9,2,0,0,0,-7,1,1,1,0,1,6,6,3,2
20488,0,Public,Suburb,Midwest,Male,1,7,13,3,3,3,-7,10,3,0,0,0,-7,1,2,1,0,2,10,11,1.5,8
20489,0,Public,City,South,Female,0,8,8,2,2,3,-7,4,4,0,-7,1,1,1,2,1,1,1,4,8,3.5,8
20490,-8,Public,City,Northeast,Female,0,6,10,2,1,1,100000,1,1,0,1,1,18,-4,-4,-4,-4,-4,-4,-8,3,8
20491,0,Public,Suburb,South,Male,0,5,8,1,1,3,-7,5,3,0,0,0,-7,0,-7,-7,-7,1,4,2,1.5,3
20492,1,Public,Suburb,West,Male,0,8,13,-9,2,3,30000,11,2,0,-7,0,-7,0,-7,-7,-7,-7,10,1,1.5,8
20493,-8,Public,Suburb,South,Female,0,6,6,2,1,3,10000,13,2,0,0,1,30,1,1,-7,-7,1,5,-8,3,8
20494,0,Public,Rural,Midwest,Female,0,6,8,1,1,2,100000,6,4,0,0,0,-7,-8,-8,-8,-8,-8,-8,3,2.5,8
20497,0,Private,City,South,Male,0,7,12,1,1,2,500000,11,3,1,0,0,-7,0,-7,-7,-7,2,4,8,3,8
20498,0,Public,Town,Midwest,Male,0,6,9,1,1,1,-7,1,3,0,0,0,-7,0,-7,-7,-7,1,5,2,-8,3
20500,-8,Public,Suburb,West,Male,1,5,6,2,1,3,30000,7,3,1,-9,1,7,0,-7,-7,-7,1,5,-8,2,3
20502,-8,Public,Suburb,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1.5,3
20503,0,Public,Rural,Northeast,Female,0,7,10,1,1,3,100000,13,3,0,0,0,-7,0,-7,-7,-7,1,4,10,2.5,3
20504,0,Public,Suburb,South,Male,0,5,6,1,1,1,-9,11,1,0,-7,1,18,-4,-4,-4,-4,-4,-4,2,2,8
20505,1,Public,Rural,South,Female,0,6,8,2,1,1,-7,9,2,0,0,1,40,0,-7,-7,-7,1,10,1,2,3
20506,1,Public,Rural,South,Female,0,7,6,2,1,3,10000,1,4,0,0,0,-7,-4,-4,-4,-4,-4,-4,2,2,5
20508,-8,Public,Town,Northeast,Female,0,2,2,4,2,-7,5000,5,1,0,1,0,-7,0,-7,-7,-7,2,10,-8,2,8
20509,0,Public,Suburb,South,Male,0,7,12,1,1,2,100000,1,4,0,0,0,-7,1,1,1,0,1,10,4,3.5,5
20510,1,Public,Rural,West,Female,0,5,8,2,1,3,100000,3,3,0,-9,1,30,1,3,-7,-7,-7,3,2,2.5,5
20512,-8,Public,Rural,South,Female,0,7,12,1,1,1,100000,9,2,0,0,1,18,1,2,-7,-7,1,4,-8,1.5,8
20513,1,Public,Rural,Midwest,Male,0,2,2,2,1,2,85000,13,1,0,1,0,-7,0,-7,-7,-7,1,3,2,3,6
20514,0,Private,Suburb,Midwest,Female,0,7,12,1,1,2,-9,2,4,0,0,0,-7,1,2,0,1,1,4,13,3.5,2
20515,-8,Public,Town,Midwest,Male,0,1,1,3,2,2,15000,12,1,0,1,0,-7,0,-7,-7,-7,-7,11,-8,2,-9
20516,0,Public,Suburb,South,Male,1,8,13,2,1,3,60000,7,2,0,1,0,-7,0,-7,-7,-7,1,4,2,-8,5
20517,-8,Public,City,West,Female,1,4,3,3,3,3,-7,1,2,0,0,1,40,-8,-8,-8,-8,-8,-8,-8,-8,5
20518,-8,Public,Suburb,South,Male,1,6,8,2,1,1,100000,6,4,0,-7,0,-7,-4,-4,-4,-4,-4,-4,-8,2.5,2
20519,0,Public,Rural,West,Male,0,8,13,2,1,3,-7,7,3,0,0,1,12,0,-7,-7,-7,1,4,3,1,7
20522,-8,Public,Rural,West,Male,0,6,10,1,1,1,100000,11,3,1,0,1,14,1,2,0,0,3,4,-8,2,8
20523,0,Public,Rural,South,Male,0,5,8,1,1,1,-7,4,1,0,1,0,-7,1,2,0,0,2,8,2,3,6
20524,0,Public,Suburb,Northeast,Male,0,7,12,2,1,2,70000,11,4,0,-7,0,-7,1,2,1,1,1,10,7,3,8
20525,-8,Public,Town,West,Male,0,7,8,2,1,1,-7,1,2,0,-7,1,3,1,1,-7,-7,1,11,-8,2,6
20526,0,Public,Suburb,Northeast,Male,0,7,8,2,1,2,85000,7,3,0,-7,1,1,0,-7,-7,-7,1,4,11,3.5,8
20527,0,Public,Suburb,West,Female,0,8,8,2,1,1,-7,2,3,0,0,0,-7,1,1,0,0,2,4,3,2.5,8
20528,0,Private,Town,Midwest,Female,0,6,8,2,1,2,30000,4,4,0,0,1,15,1,2,1,0,1,11,6,-8,8
20529,-8,Public,Suburb,South,Male,2,2,2,2,3,-7,-7,1,2,0,0,0,-7,0,-7,-7,-7,-7,4,-8,1,3
20530,0,Public,Rural,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7,-7,-7,3,4,5,3.5,3
20531,-8,Public,Town,Northeast,Female,0,7,12,1,1,2,-9,6,4,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,2.5,8
20532,0,Private,Suburb,Northeast,Male,0,7,10,1,1,2,-7,5,3,0,0,0,-7,1,2,0,0,1,4,13,-9,8
20533,0,Public,City,West,Female,0,7,11,1,1,1,-9,6,3,-9,0,0,-7,0,-7,-7,-7,1,4,4,3.5,8
20534,1,Public,Suburb,West,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7,-7,-7,2,5,1,0.25,1
20535,0,Private,City,South,Female,0,6,10,1,1,2,80000,11,4,0,0,0,-7,1,2,1,1,1,10,7,4,8
20536,0,Private,Suburb,Northeast,Male,0,6,10,1,1,1,75000,1,4,0,0,1,4,1,2,1,0,1,10,4,3,8
20537,0,Private,City,West,Female,0,8,6,2,1,3,-9,4,3,0,0,1,13,0,-7,-7,-7,1,4,13,-8,8
20538,0,Public,Town,Northeast,Male,1,7,12,1,1,1,-7,11,3,0,-7,1,10,1,2,1,1,1,10,4,4,8
20539,-8,Public,Suburb,South,Male,1,7,8,2,3,2,10000,7,2,0,1,0,-7,1,2,-7,-7,1,4,-8,2.5,8
20540,0,Private,City,South,Female,0,7,10,1,1,-9,-9,-9,-9,-9,-9,-9,-9,-8,-8,-8,-8,-8,-8,4,3,5
20541,0,Public,Suburb,Midwest,Male,0,7,12,1,1,3,60000,6,4,0,-7,0,-7,1,1,1,1,1,10,6,4,2
20542,0,Public,Suburb,Northeast,Female,0,7,10,1,1,3,-7,13,3,0,-7,1,12,1,1,0,1,1,4,8,3.5,8
20543,-8,Private,City,Midwest,Female,1,7,10,1,1,3,-7,3,4,0,0,0,-7,1,1,0,1,1,4,-8,3.5,8
20544,0,Private,City,South,Male,0,6,10,1,1,2,50000,6,3,0,0,0,-7,1,2,0,1,1,3,5,3,8
20545,0,Public,City,West,Male,0,6,5,3,1,2,80000,6,2,0,-7,0,-7,1,3,-7,-7,1,10,2,3,8
20546,0,Public,Rural,South,Female,0,7,12,1,1,2,400000,11,4,0,0,1,5,0,-7,-7,-7,2,10,5,3.5,8
20547,1,Public,Suburb,South,Male,1,2,2,3,2,-9,-7,11,3,0,0,1,3,0,-7,-7,-7,-7,3,1,1,8
20548,-8,Public,Town,South,Male,1,5,7,1,1,1,200000,11,2,0,1,1,20,1,2,0,1,2,6,-8,2.5,2
20549,-8,Public,Rural,South,Male,0,7,8,2,3,3,50000,6,2,0,0,0,-7,1,2,1,0,1,4,-8,3,5
20550,0,Public,Rural,South,Female,1,7,12,1,1,1,200000,3,2,0,0,0,-7,1,2,0,0,1,8,3,3.5,8
20551,-8,Public,Suburb,South,Male,1,6,10,1,1,1,-7,7,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,2,-9
20552,-8,Public,Suburb,West,Male,0,6,10,1,1,1,40000,11,3,0,-7,1,16,0,-7,-7,-7,1,4,-8,3.5,8
20553,-8,Public,City,South,Female,0,7,6,2,1,1,-9,4,2,0,0,1,-9,-8,-8,-8,-8,-8,-8,-8,1.5,2
20554,0,Public,Rural,West,Male,1,3,4,2,1,2,40000,12,2,0,0,0,-7,0,-7,-7,-7,2,8,3,2.5,8
20555,-8,Public,City,Midwest,Male,0,6,6,2,1,3,-7,1,3,0,0,0,-7,0,-7,-7,-7,1,10,-8,1.5,3
20556,0,Private,Suburb,Northeast,Female,0,6,8,1,1,3,-7,11,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,6,3.5,6
20557,0,Public,City,West,Male,0,7,10,1,1,2,100000,6,3,0,-7,0,-7,1,1,1,1,1,10,7,3.5,6
20558,-8,Public,City,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7,-7,-7,2,11,-8,2.5,8
20559,0,Private,City,Midwest,Male,0,6,10,1,1,3,-7,10,3,0,0,0,-7,0,-7,-7,-7,1,4,11,-8,5
20560,0,Private,Suburb,Midwest,Female,0,5,8,1,1,2,-7,6,4,0,0,0,-7,1,2,1,0,1,4,13,3.5,8
20561,-8,Public,Town,Northeast,Female,0,3,4,3,1,2,30000,1,3,0,0,0,-7,0,-7,-7,-7,2,11,-8,2.5,-9
20562,-8,Public,Rural,West,Male,4,6,10,1,1,1,100000,12,2,1,0,1,23,0,-7,-7,-7,2,4,-8,2.5,5
20563,-8,Public,Town,South,Female,0,5,9,2,1,1,10000,12,-9,0,1,1,7,0,-7,-7,-7,1,3,-8,2,2
20564,-8,Public,Suburb,West,Female,1,5,6,2,1,1,50000,9,3,0,0,0,-7,1,1,0,0,2,10,-8,3.5,8
20565,0,Public,Rural,South,Female,0,6,10,2,1,1,80000,6,3,0,0,1,30,0,-7,-7,-7,1,3,5,3,8
20566,0,Public,City,Northeast,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,6,3,7
20567,0,Public,Rural,Northeast,Female,0,5,9,1,1,2,75000,3,3,0,0,0,-7,0,-7,-7,-7,2,5,8,2,5
20568,0,Public,Suburb,West,Male,1,6,13,3,3,3,-7,3,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,3,2.5,5
20569,0,Public,Suburb,South,Female,1,7,12,1,1,3,-9,3,3,0,0,1,16,1,3,0,1,2,4,5,3,8
20570,-8,Public,Town,Midwest,Female,0,5,8,1,1,3,-7,6,3,0,0,0,-7,1,2,1,0,1,4,-8,3.5,8
20571,-8,Public,Suburb,Northeast,Male,0,8,13,1,1,3,-9,6,3,0,0,1,10,1,2,1,1,1,10,-8,2,8
20573,0,Public,Suburb,Northeast,Male,0,5,8,1,1,1,-9,6,3,0,0,0,-7,1,2,0,1,1,10,4,4,8
20574,0,Public,Suburb,South,Female,0,7,12,1,1,3,70000,11,3,0,0,1,35,-4,-4,-4,-4,-4,-4,3,3.5,5
20575,0,Public,City,Midwest,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,0,-7,-7,-7,1,5,4,2.5,3
20576,-8,Private,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,8
20577,-8,Public,Rural,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2.5,2
20579,0,Public,Rural,South,Male,0,2,2,3,3,3,-7,10,1,0,-7,1,15,0,-7,-7,-7,2,5,3,2.5,8
20580,0,Private,Suburb,South,Male,0,1,13,2,1,2,-7,7,4,0,0,1,1,0,-7,-7,-7,2,4,13,3,6
20581,0,Public,Rural,Midwest,Female,0,7,8,1,1,1,50000,5,1,0,0,1,24,1,2,0,1,-9,4,4,2.5,8
20582,0,Public,Town,South,Female,0,3,4,1,1,1,5000,12,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,3,3,2
20583,-8,Private,City,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,2,0,1,1,4,-8,3.5,5
20584,1,Public,Suburb,South,Male,0,8,13,2,1,3,-9,7,3,0,0,1,-9,0,-7,-7,-7,1,4,1,1.5,6
20585,0,Private,Rural,Northeast,Male,0,3,4,3,1,3,100000,5,3,0,-7,0,-7,0,-7,-7,-7,1,3,7,1.5,5
20587,0,Public,Suburb,South,Female,0,7,10,2,1,1,55000,6,2,0,0,0,-7,1,2,1,0,1,10,2,3,8
20588,0,Private,City,Midwest,Male,0,5,8,1,1,3,-7,7,4,0,0,0,-7,1,1,0,0,1,10,5,3.5,8
20589,-8,Public,City,West,Female,1,7,10,2,1,1,100000,7,-9,1,-7,0,-7,-9,-9,-9,-9,2,4,-8,2.5,-9
20590,0,Public,Suburb,Northeast,Female,1,7,12,1,1,1,350000,3,4,0,0,0,-7,1,1,0,1,1,10,3,3,8
20592,-8,Public,Suburb,Northeast,Female,0,8,2,1,1,2,-7,1,-9,-9,-9,-9,-9,0,-7,-7,-7,2,10,-8,2,5
20593,0,Public,City,Midwest,Male,0,6,10,1,1,1,40000,5,4,0,-7,1,18,1,2,0,0,2,3,7,3.5,8
20594,0,Private,City,South,Female,0,7,13,2,1,2,-7,7,4,0,0,0,-7,0,-7,-7,-7,1,4,13,-8,8
20595,1,Public,Suburb,Northeast,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,2,0.5,3
20596,0,Public,Town,Midwest,Male,0,6,9,1,1,1,75000,7,2,0,-7,1,15,0,-7,-7,-7,1,4,5,3.5,8
20598,0,Private,City,South,Male,0,7,12,1,1,2,300000,10,4,0,0,0,-7,1,2,1,0,2,4,10,3,5
20599,0,Public,Rural,South,Male,1,5,13,2,1,3,-7,13,3,0,0,1,20,1,1,-7,-7,1,4,6,3.5,8
20600,0,Public,City,South,Female,1,7,10,2,1,1,-9,2,1,0,1,1,36,1,1,-7,-7,1,4,3,3.5,6
20601,0,Private,Suburb,South,Female,0,7,10,1,1,2,100000,2,4,-9,0,0,-7,1,2,0,0,1,4,4,3.5,8
20602,1,Public,Town,Midwest,Female,0,4,6,3,3,1,-7,6,2,0,-7,0,-7,0,-7,-7,-7,1,12,2,2.5,8
20603,0,Private,Town,Midwest,Female,0,8,8,2,1,3,-9,4,2,0,0,0,-7,-8,-8,-8,-8,-8,-8,5,-8,8
20604,0,Public,Rural,Midwest,Female,0,7,12,1,1,1,-7,5,3,0,-7,0,-7,1,1,1,1,1,4,7,4,8
20605,-8,Public,Rural,South,Female,0,5,6,3,1,1,15000,4,3,0,0,0,-7,0,-7,-7,-7,1,4,-8,2.5,2
20606,-8,Public,Suburb,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,3
20607,-8,Public,Suburb,Midwest,Female,0,7,12,1,1,1,150000,2,4,1,0,1,3,1,2,1,0,1,10,-8,3,-9
20608,-8,Private,Town,Midwest,Female,0,5,9,1,1,2,-7,1,3,1,0,1,10,1,1,0,0,1,4,-8,3.5,-9
20609,0,Public,City,Midwest,Male,0,8,2,4,2,2,-7,7,2,0,1,1,20,0,-7,-7,-7,1,3,4,2.5,8
20610,-8,Private,City,West,Female,0,7,12,2,1,3,50000,6,3,1,0,1,3,1,2,1,1,2,4,-8,3.5,6
20611,0,Private,Rural,Midwest,Male,0,6,10,1,1,3,80000,3,3,0,0,0,-7,1,1,-7,-7,1,11,5,3,8
20612,0,Public,City,Northeast,Female,0,6,8,1,1,3,-7,12,4,0,0,1,20,1,1,-7,-7,1,4,5,3,8
20613,0,Public,Suburb,South,Other or Not Defined,-9,-9,-9,3,2,1,90000,7,3,1,0,0,-7,1,2,0,0,2,10,4,2.5,2
20614,0,Public,City,Midwest,Male,1,5,6,2,3,1,-7,5,2,1,0,0,-7,1,2,1,1,1,10,2,2.5,8
20615,0,Public,City,Midwest,Male,0,7,10,1,1,1,-7,6,3,0,0,0,-7,1,2,1,0,1,4,3,2.5,8
20616,0,Public,City,Northeast,Male,0,7,12,1,1,3,-7,11,4,0,0,0,-7,1,1,-7,-7,1,3,6,2.5,8
20617,0,Public,Town,Midwest,Female,0,5,8,2,1,1,40000,1,2,0,1,0,-7,0,-7,-7,-7,2,10,3,1.5,8
20618,0,Public,City,South,Male,0,7,12,1,1,3,65000,3,4,0,0,0,-7,1,2,1,1,1,4,11,4,8
20619,0,Private,Town,South,Male,0,7,12,1,1,2,-9,6,4,0,-7,0,-7,-8,-8,-8,-8,-8,-8,5,4,8
20620,-8,Private,Rural,Midwest,Male,0,6,10,1,1,2,80000,2,3,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,4,5
20621,-8,Public,Suburb,South,Female,0,7,8,1,1,2,-9,11,4,0,0,0,-7,-8,-8,-8,-8,-8,-8,-8,3,8
20622,0,Public,Suburb,Northeast,Male,0,7,13,1,1,3,65000,9,3,0,0,0,-7,0,-7,-7,-7,1,10,5,2.5,5
20623,-8,Public,City,West,Male,0,6,10,1,1,2,100000,3,4,1,0,0,-7,0,-7,-7,-7,1,5,-8,1.5,3
20624,0,Private,Suburb,Northeast,Male,0,6,8,1,1,3,65000,7,3,0,0,1,12,0,-7,-7,-7,2,4,13,3.5,8
20625,1,Public,City,Midwest,Female,3,7,1,3,3,3,15000,13,2,0,1,0,-7,0,-7,-7,-7,-7,5,1,0.25,5
20626,0,Public,Rural,Midwest,Female,0,6,9,1,1,3,70000,6,3,0,0,1,4,1,1,-7,-7,1,4,4,3,3
20627,0,Public,City,Midwest,Female,1,7,12,2,1,2,300000,3,4,0,-7,0,-7,1,2,1,1,1,4,13,4,8
20628,0,Public,City,South,Female,1,7,10,2,1,1,40000,4,2,0,0,1,18,0,-7,-7,-7,2,4,5,3,8
20629,0,Public,City,Midwest,Female,0,6,8,1,1,-7,-7,6,3,0,0,1,10,1,1,-7,-7,3,11,5,3,8
20630,0,Public,Town,Northeast,Male,0,6,10,2,1,1,80000,7,3,-9,0,1,40,0,-7,-7,-7,3,5,13,2.5,8
20631,0,Private,Town,Northeast,Female,1,7,12,1,1,1,100000,6,3,0,0,1,25,0,-7,-7,-7,1,10,3,3.5,8
20632,-8,Public,Suburb,South,Female,0,7,12,1,1,3,150000,2,2,0,0,0,-7,1,1,0,0,1,4,-8,3.5,4
20633,-8,Public,Town,Northeast,Female,0,7,8,1,1,2,25000,3,3,0,-7,0,-7,0,-7,-7,-7,1,10,-8,2.5,-9
20634,-8,Public,City,South,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,2,0,0,1,4,-8,3,2
20635,-8,Private,Suburb,South,Male,0,2,8,1,1,3,100000,11,3,0,0,0,-7,1,2,0,1,1,10,-8,3,8
20636,0,Private,City,South,Female,0,7,12,1,1,3,-7,13,2,1,0,1,5,0,-7,-7,-7,-7,4,4,3.5,3
20637,0,Public,City,Northeast,Male,0,5,8,1,1,2,-7,11,2,0,0,0,-7,1,1,-7,-7,1,1,5,2.5,8
20638,0,Public,Suburb,West,Male,0,8,13,2,3,2,75000,13,3,0,0,1,35,0,-7,-7,-7,2,11,3,2.5,8
20639,-8,Public,City,Northeast,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,1,5
20640,-8,Private,City,Midwest,Female,0,6,8,2,1,3,-9,3,3,0,0,0,-7,1,2,0,1,3,4,-8,3,8
20641,1,Public,City,West,Male,1,6,10,2,3,3,-9,4,2,0,-7,0,-7,0,-7,-7,-7,-7,10,2,0.25,8
20642,-8,Public,Rural,Midwest,Male,0,2,2,3,3,-7,200000,11,4,0,-7,1,3,-8,-8,-8,-8,-8,-8,-8,3,8
20643,0,Public,Rural,South,Male,0,5,6,3,1,3,35000,7,3,0,0,0,-7,0,-7,-7,-7,1,4,3,3,8
20644,-8,Private,City,Northeast,Female,0,7,12,1,1,1,250000,-9,-9,1,-9,-9,-9,1,2,0,1,1,4,-8,3.5,-9
20645,0,Public,Rural,South,Female,0,7,8,1,1,1,50000,3,4,0,0,1,6,-8,-8,-8,-8,-8,-8,4,2.5,8
20647,-8,Private,City,South,Male,0,6,10,1,1,2,75000,1,3,1,0,0,-7,-4,-4,-4,-4,-4,-4,-8,3,3
20648,0,Public,Town,Northeast,Other or Not Defined,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-8,-4,-4,-4,-4,-4,-4,2,3.5,8
20649,0,Public,Suburb,Northeast,Male,1,1,2,4,2,-7,80000,11,4,0,-7,1,40,0,-7,-7,-7,2,4,4,2,8
20650,-8,Public,Town,South,Male,1,3,4,3,3,1,55000,6,2,1,1,1,20,0,-7,-7,-7,-7,4,-8,3,8
20651,0,Private,Town,Midwest,Male,1,5,6,1,1,1,60000,11,3,0,0,1,25,1,2,1,0,2,10,5,3.5,8
20652,-8,Public,Suburb,Midwest,Female,1,7,2,-9,1,2,-7,6,2,0,1,0,-7,0,-7,-7,-7,2,10,-8,1,8
20653,0,Public,Rural,South,Female,0,6,8,2,1,1,30000,9,3,0,0,1,8,1,1,-7,-7,1,4,3,3.5,3
20654,-8,Private,City,South,Female,0,7,12,1,1,-9,65000,6,3,0,-7,1,25,-8,-8,-8,-8,-8,-8,-8,3.5,-9
20655,0,Private,Suburb,South,Male,0,7,12,1,1,2,200000,7,3,0,0,1,5,1,1,1,1,1,4,5,4,8
20656,0,Public,Rural,Midwest,Male,1,3,13,3,1,1,5000,4,2,0,1,0,-7,0,-7,-7,-7,1,4,3,2.5,4
20657,0,Public,Rural,South,Male,0,7,12,1,1,1,70000,7,4,0,0,1,25,0,-7,-7,-7,1,3,3,2,8
20658,-8,Public,Rural,West,Male,0,5,4,4,2,-7,30000,12,2,0,0,1,1,0,-7,-7,-7,2,8,-8,2,8
20659,0,Private,Town,Midwest,Male,0,7,10,1,1,3,100000,11,4,0,-7,1,15,1,2,0,0,1,4,7,4,8
